,AVAIL,CPUS,TMP_DISK,FEATURES,GROUPS,SHARE,TIMELIMIT,MEMORY,HOSTNAMES,NODE_ADDR,PRIORITY,ROOT,JOB_SIZE,STATE,USER,VERSION,WEIGHT,S:C:T,NODES(A/I) ,MAX_CPUS_PER_NODE ,CPUS(A/I/O/T) ,NODES ,REASON ,NODES(A/I/O/T) ,GRES ,TIMESTAMP ,DEFAULTTIME ,PREEMPT_MODE ,NODELIST ,CPU_LOAD ,PARTITION ,PARTITION .1,ALLOCNODES ,STATE ,USER ,SOCKETS ,CORES ,THREADS 
494,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-23-r,udc-aw36-23-r,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,4/8/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-23-r ,0.24 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
495,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-25-l,udc-aw36-25-l,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,4/8/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-25-l ,0.16 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
496,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-25-r,udc-aw36-25-r,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,4/8/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-25-r ,0.00 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
497,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-26-l,udc-aw36-26-l,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,1/11/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-26-l ,0.00 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
498,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-26-r,udc-aw36-26-r,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,1/11/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-26-r ,0.06 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
499,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-28-l,udc-aw36-28-l,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,1/11/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-28-l ,0.05 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
500,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-28-r,udc-aw36-28-r,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,1/11/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-28-r ,0.06 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
501,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-29-l,udc-aw36-29-l,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,1/11/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-29-l ,0.03 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
502,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-29-r,udc-aw36-29-r,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,1/11/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-29-r ,0.00 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
503,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-31-l,udc-aw36-31-l,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,1/11/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-31-l ,0.06 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
504,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-31-r,udc-aw36-31-r,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,1/11/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-31-r ,0.00 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
505,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-32-l,udc-aw36-32-l,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,1/11/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-32-l ,0.02 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
506,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-34-r,udc-aw36-34-r,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,7/5/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-34-r ,12.03 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
507,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-35-l,udc-aw36-35-l,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,2/10/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-35-l ,1.00 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
508,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw36-35-r,udc-aw36-35-r,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,4/8/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw36-35-r ,12.21 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
509,up,16,0,(null),economy,NO,7-00:00:00,127000,udc-aw37-7-r,udc-aw37-7-r,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,12/4/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-7-r ,5.98 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
510,up,16,0,(null),economy,NO,7-00:00:00,127000,udc-aw37-8-l,udc-aw37-8-l,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,12/4/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-8-l ,14.67 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
511,up,16,0,(null),economy,NO,7-00:00:00,127000,udc-aw37-8-r,udc-aw37-8-r,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,12/4/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-8-r ,5.96 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
512,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-10-l,udc-aw37-10-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-10-l ,0.01 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
513,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-10-r,udc-aw37-10-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-10-r ,0.23 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
514,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-11-l,udc-aw37-11-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-11-l ,0.18 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
515,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-11-r,udc-aw37-11-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-11-r ,0.00 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
516,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-13-l,udc-aw37-13-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-13-l ,0.09 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
517,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-13-r,udc-aw37-13-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-13-r ,0.01 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
518,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-14-l,udc-aw37-14-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-14-l ,0.10 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
519,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-14-r,udc-aw37-14-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-14-r ,0.06 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
520,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-16-l,udc-aw37-16-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-16-l ,0.00 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
521,up,8,0,(null),economy,NO,7-00:00:00,95000,udc-aw37-16-r,udc-aw37-16-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,2/6/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-16-r ,0.04 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
522,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-17-l,udc-aw37-17-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-17-l ,0.04 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
523,up,8,0,(null),economy,NO,7-00:00:00,87000,udc-aw37-17-r,udc-aw37-17-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,2/6/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-17-r ,0.18 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
524,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-19-l,udc-aw37-19-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-19-l ,0.09 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
525,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-19-r,udc-aw37-19-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-19-r ,0.08 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
526,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-20-l,udc-aw37-20-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-20-l ,0.21 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
527,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-20-r,udc-aw37-20-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-20-r ,0.23 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
528,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-22-l,udc-aw37-22-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-22-l ,0.05 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
529,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-23-l,udc-aw37-23-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,7/1/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-23-l ,7.03 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
530,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-23-r,udc-aw37-23-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,7/1/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-23-r ,7.00 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
531,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-25-l,udc-aw37-25-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,7/1/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-25-l ,7.08 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
532,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-25-r,udc-aw37-25-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,6/2/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-25-r ,7.00 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
533,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-26-r,udc-aw37-26-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,7/1/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-26-r ,7.00 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
534,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-28-l,udc-aw37-28-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,7/1/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-28-l ,7.02 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
535,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-28-r,udc-aw37-28-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,7/1/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-28-r ,7.00 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
536,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-29-l,udc-aw37-29-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,7/1/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-29-l ,7.00 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
537,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-29-r,udc-aw37-29-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,7/1/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-29-r ,7.00 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
538,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw37-31-l,udc-aw37-31-l,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,11/1/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-31-l ,12.10 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
539,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw37-31-r,udc-aw37-31-r,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,11/1/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-31-r ,12.01 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
540,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw37-32-l,udc-aw37-32-l,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,9/3/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-32-l ,12.00 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
541,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw37-32-r,udc-aw37-32-r,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,1/11/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-32-r ,1.00 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
542,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw37-34-l,udc-aw37-34-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,7/1/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-34-l ,7.10 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
543,up,12,0,(null),economy,NO,7-00:00:00,95000,udc-aw37-35-l,udc-aw37-35-l,1,no,1-infinite,mix,Unknown,14.11,1,12:1:1,1/0 ,UNLIMITED ,11/1/0/12 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw37-35-l ,12.00 ,economy ,economy ,all ,mixed ,Unknown ,12,1,1
544,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw38-7-l,udc-aw38-7-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,7/1/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-7-l ,7.00 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
545,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw38-7-r,udc-aw38-7-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,7/1/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-7-r ,7.03 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
546,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw38-8-l,udc-aw38-8-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,7/1/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-8-l ,7.00 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
547,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw38-8-r,udc-aw38-8-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,7/1/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-8-r ,7.00 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
548,up,16,0,(null),economy,NO,7-00:00:00,127000,udc-aw38-10-l,udc-aw38-10-l,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,12/4/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-10-l ,5.65 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
549,up,16,0,(null),economy,NO,7-00:00:00,127000,udc-aw38-10-r,udc-aw38-10-r,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,12/4/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-10-r ,5.63 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
550,up,16,0,(null),economy,NO,7-00:00:00,127000,udc-aw38-11-l,udc-aw38-11-l,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,12/4/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-11-l ,5.74 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
551,up,16,0,(null),economy,NO,7-00:00:00,15000,udc-aw38-13-l,udc-aw38-13-l,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,15/1/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-13-l ,6.85 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
552,up,16,0,(null),economy,NO,7-00:00:00,31000,udc-aw38-13-r,udc-aw38-13-r,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,15/1/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-13-r ,8.62 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
553,up,16,0,(null),economy,NO,7-00:00:00,15000,udc-aw38-14-l,udc-aw38-14-l,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,15/1/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-14-l ,7.22 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
554,up,16,0,(null),economy,NO,7-00:00:00,15000,udc-aw38-14-r,udc-aw38-14-r,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,15/1/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-14-r ,5.98 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
555,up,16,0,(null),economy,NO,7-00:00:00,15000,udc-aw38-17-l,udc-aw38-17-l,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,1/15/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-17-l ,2.00 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
556,up,16,0,(null),economy,NO,7-00:00:00,15000,udc-aw38-17-r,udc-aw38-17-r,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,15/1/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-17-r ,7.48 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
557,up,16,0,(null),economy,NO,7-00:00:00,15000,udc-aw38-19-l,udc-aw38-19-l,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,1/15/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-19-l ,6.03 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
558,up,16,0,(null),economy,NO,7-00:00:00,15000,udc-aw38-20-l,udc-aw38-20-l,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,1/15/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-20-l ,5.96 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
559,up,16,0,(null),economy,NO,7-00:00:00,15000,udc-aw38-20-r,udc-aw38-20-r,1,no,1-infinite,mix,Unknown,14.11,1,16:1:1,1/0 ,UNLIMITED ,1/15/0/16 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-20-r ,7.62 ,economy ,economy ,all ,mixed ,Unknown ,16,1,1
560,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw38-22-l,udc-aw38-22-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-22-l ,0.08 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
561,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw38-22-r,udc-aw38-22-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-22-r ,0.01 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
562,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw38-23-l,udc-aw38-23-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-23-l ,0.00 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
563,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw38-23-r,udc-aw38-23-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-23-r ,0.00 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
564,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw38-25-l,udc-aw38-25-l,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-25-l ,0.05 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
565,up,8,0,(null),economy,NO,7-00:00:00,47000,udc-aw38-25-r,udc-aw38-25-r,1,no,1-infinite,mix,Unknown,14.11,1,8:1:1,1/0 ,UNLIMITED ,1/7/0/8 ,1,none ,1/0/0/1 ,(null) ,Unknown ,5:00:00 ,OFF ,udc-aw38-25-r ,0.13 ,economy ,economy ,all ,mixed ,Unknown ,8,1,1
